"Campaign name","Campaign ID","Ad set name","Ad set ID","Ad name","Ad ID",Day,Placement,"Impression device",Platform,"Conversion device","Amount spent (USD)",Reach,Impressions,Starts,Ends,"Attribution setting",Frequency,"Result type",Results,"CPC (cost per link click)","CTR (all)","CPM (cost per 1,000 impressions)","Result rate",Views,"Clicks (all)","CPC (all)","Video average play time","Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Cost per post engagement",ThruPlays,"Video plays","3-second video plays","Unique 2-second continuous video plays","Link clicks","Cost per ThruPlay","Cost per 3-second video play","Cost per 2-second continuous video play","CTR (link click-through rate)","Unique CTR (link click-through rate)","Outbound CTR (click-through rate)","Instagram profile visits","Cost per app activation","App installs","Cost per app install","App activations conversion value","App activations","Purchase ROAS (return on ad spend)","Ratings submitted","Mobile app installs","In-app sessions conversion value","In-app sessions","In-app purchases","In-app registrations completed","In-app trials started","In-app subscriptions conversion value","Purchases rate per landing page views","Purchases rate per link clicks","Landing page views rate per link clicks","Reporting starts","Reporting ends"
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-25,"Facebook Stories",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-25,"Facebook profile feed",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-25,"Threads feed",android_smartphone,threads,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-25,"In-stream reels",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-25,"Facebook Reels",android_tablet,facebook,android_tablet,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,"Native, banner & interstitial",android_smartphone,audience_network,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C6A_STC_APP_BOOK0_T2,120244850332910003,2026-05-25,"Native, banner & interstitial",android_smartphone,audience_network,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C6A_STC_APP_BOOK0_T2,120244850332910003,2026-05-25,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-25,"Ads on Facebook Reels",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C7A_STC_APP_BOOK0_T2,120244850332950003,2026-05-25,Feed,android_smartphone,facebook,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4D_STC_APP_BOOK0_T2,120243254910140003,2026-05-14,Feed,android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,"In-stream reels",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-14,"Facebook profile feed",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-14,"Facebook profile feed",android_smartphone,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-14,"Native, banner & interstitial",android_smartphone,audience_network,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-14,"Facebook profile feed",android_tablet,facebook,android_tablet,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,Feed,android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,Feed,android_smartphone,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,"In-stream reels",android_smartphone,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C7A_STC_APP_BOOK0_T2,120244850332950003,2026-05-25,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,Feed,android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4C_STC_APP_BOOK0_T2,120243254910120003,2026-05-14,"Facebook Reels",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C6B_STC_APP_BOOK0_T2,120244850332960003,2026-05-25,Feed,android_smartphone,facebook,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C6B_STC_APP_BOOK0_T2,120244850332960003,2026-05-25,Feed,android_smartphone,instagram,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C7A_STC_APP_BOOK0_T2,120244850332950003,2026-05-25,"Facebook Stories",android_smartphone,facebook,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,TEST_APB_TOF_1865_ADR_BOOK0,120244850332940003,C7A_STC_APP_BOOK0_T2,120244850332950003,2026-05-25,"Instagram Stories",android_smartphone,instagram,android_smartphone,,,,2026-05-25,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-25,2026-05-25
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4D_STC_APP_BOOK0_T2,120243254910140003,2026-05-14,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4D_STC_APP_BOOK0_T2,120243254910140003,2026-05-14,Feed,android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-14,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Facebook Reels",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,2,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Instagram Reels",android_tablet,instagram,android_tablet,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C1_APB_TOP_1865_ADR_BOOK0_V2,120243254910070003,C1D_STC_APP_BOOK0_T2,120243254910190003,2026-05-15,Feed,android_smartphone,instagram,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C1_APB_TOP_1865_ADR_BOOK0_V2,120243254910070003,C1D_STC_APP_BOOK0_T2,120243254910190003,2026-05-15,"Instagram Stories",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,Feed,android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Facebook Reels",android_tablet,facebook,android_tablet,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,1,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Facebook Reels",android_tablet,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Facebook Reels",android_smartphone,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Threads feed",android_smartphone,threads,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Facebook profile feed",android_tablet,facebook,android_tablet,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Facebook profile feed",android_tablet,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,Feed,android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,Feed,android_smartphone,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-15,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,1,,,5,,1,,1,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-23,"Native, banner & interstitial",android_smartphone,audience_network,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,2026-05-23
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-23,"Facebook Stories",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-23,2026-05-23
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Facebook profile feed",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Threads feed",android_smartphone,threads,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4D_STC_APP_BOOK0_T2,120243254910140003,2026-05-14,Feed,android_smartphone,facebook,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Native, banner & interstitial",android_smartphone,audience_network,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C4_APB_TOP_1865_ADR_BOOK0_V2,120243254910200003,C4D_STC_APP_BOOK0_T2,120243254910140003,2026-05-14,"Facebook Reels",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,2026-05-14
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C1_APB_TOP_1865_ADR_BOOK0_V2,120243254910070003,C1D_STC_APP_BOOK0_T2,120243254910190003,2026-05-15,"Facebook Stories",android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C1_APB_TOP_1865_ADR_BOOK0_V2,120243254910070003,C1D_STC_APP_BOOK0_T2,120243254910190003,2026-05-15,Feed,android_smartphone,facebook,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C1_APB_TOP_1865_ADR_BOOK0_V2,120243254910070003,C1D_STC_APP_BOOK0_T2,120243254910190003,2026-05-15,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C1_APB_TOP_1865_ADR_BOOK0_V2,120243254910070003,C1D_STC_APP_BOOK0_T2,120243254910190003,2026-05-15,Feed,android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,2026-05-15,2026-05-15
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Native, banner & interstitial",android_smartphone,audience_network,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Instagram Reels",android_smartphone,instagram,0,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,Feed,android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,2026-05-24,2026-05-24
"BOOK0_APP_MAY26_ADR_MST_V1 [Android]",120243254910040003,C2_APB_TOP_1865_ADR_BOOK0_V2,120243254910060003,C2B_STC_APP_BOOK0_T2,120243254910110003,2026-05-24,"Instagram Reels",android_smartphone,instagram,android_smartphone,,,,2026-05-02,Ongoing,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,1,,,,,,2026-05-24,2026-05-24
